movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,Domestic gross (North America),Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,G,NC-17,PG,PG-13,R,release_date,budget,worldwide_gross,is_profitable,month_number
tt0106220,Addams Family Values,1993,PG-13,94 min,"Comedy,Fantasy",6.8,"The Addams Family try to rescue their beloved Uncle Fester from his gold-digging new love, a black widow named Debbie.",Barry Sonnenfeld,/name/nm0001756/,"Anjelica Huston, 
Raul Julia, 
Christopher Lloyd, 
Joan Cusack","/name/nm0001378/,/name/nm0000471/,/name/nm0000502/,/name/nm0000349/",101932,48919043,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993-11-19,47000000,48900000,FALSE,11
tt1545759,Point Blank,2010,R,84 min,"Action,Crime,Drama",6.8,"Samuel, a male nurse, saves the life of a thief whose henchmen take Samuel's wife hostage and force him to spring their boss.",Fred Cavayé,/name/nm0146991/,"Gilles Lellouche, 
Roschdy Zem, 
Gérard Lanvin, 
Elena Anaya","/name/nm0500976/,/name/nm0954704/,/name/nm0487254/,/name/nm0025745/",14261,706937,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010-11-08,16000000,9487445,FALSE,11
tt0094667,Apartment Zero,1988,R,124 min,"Drama,Mystery,Thriller",6.8,"Set in modern-day Buenos Aires, the film centers around a relationship between two emotionally-crippled roommates. Adrian LeDuc is a lonely sociopath who is forced to rent out his insane ...                See full summary »",Martin Donovan,/name/nm0233026/,"Hart Bochner, 
Colin Firth, 
Dora Bryan, 
Liz Smith","/name/nm0000952/,/name/nm0000147/,/name/nm0116932/,/name/nm0809131/",4092,670774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1989-09-15,4000000,1300000,FALSE,9
tt0123964,Life,1999,R,108 min,"Comedy,Crime,Drama",6.8,"In 1932, two strangers are wrongfully convicted and develop a strong friendship in prison that lasts them through the 20th century.",Ted Demme,/name/nm0001130/,"Eddie Murphy, 
Martin Lawrence, 
Obba Babatundé, 
Nick Cassavetes","/name/nm0000552/,/name/nm0001454/,/name/nm0044762/,/name/nm0001024/",52042,63844974,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999-04-16,80000000,73521587,FALSE,4
tt0123964,Life,1999,R,108 min,"Comedy,Crime,Drama",6.8,"In 1932, two strangers are wrongfully convicted and develop a strong friendship in prison that lasts them through the 20th century.",Ted Demme,/name/nm0001130/,"Eddie Murphy, 
Martin Lawrence, 
Obba Babatundé, 
Nick Cassavetes","/name/nm0000552/,/name/nm0001454/,/name/nm0044762/,/name/nm0001024/",52042,63844974,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1999-04-16,80000000,100929666,FALSE,4
tt0082517,History of the World: Part I,1981,R,92 min,"Comedy,History,Musical",6.8,Mel Brooks brings his one-of-a-kind comic touch to the history of mankind covering events from the Old Testament to the French Revolution in a series of episodic comedy vignettes.,Mel Brooks,/name/nm0000316/,"Mel Brooks, 
Gregory Hines, 
Dom DeLuise, 
Madeline Kahn","/name/nm0000316/,/name/nm0002138/,/name/nm0001123/,/name/nm0001404/",50882,31672907,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1981-06-12,11000000,31672000,TRUE,6
tt0115988,The Crucible,1996,PG-13,124 min,"Drama,History",6.8,A Salem resident attempts to frame her ex-lover's wife for being a witch in the middle of the 1692 witchcraft trials.,Nicholas Hytner,/name/nm0405336/,"Daniel Day-Lewis, 
Winona Ryder, 
Paul Scofield, 
Joan Allen","/name/nm0000358/,/name/nm0000213/,/name/nm0006890/,/name/nm0000260/",38670,7340103,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1996-11-27,25000000,7300000,FALSE,11
tt0066090,The Molly Maguires,1970,PG-13,124 min,"Drama,History",6.8,"In 1876 Pennsylvania, a group of Irish immigrant coal miners begin to retaliate against the cruelty of their work environment.",Martin Ritt,/name/nm0728688/,"Sean Connery, 
Richard Harris, 
Samantha Eggar, 
Frank Finlay","/name/nm0000125/,/name/nm0001321/,/name/nm0002058/,/name/nm0277975/",4070,215894,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1970-02-08,11000000,2200000,FALSE,2
tt0089461,The Last Dragon,1985,PG-13,109 min,"Action,Comedy,Drama",6.8,"In New York City, a young man searches for a Master to obtain the final level of martial arts mastery known as the Glow.",Michael Schultz,/name/nm0776317/,"Taimak, 
Vanity, 
Christopher Murney, 
Julius Carry","/name/nm0846818/,/name/nm0889152/,/name/nm0613997/,/name/nm0141114/",16394,25754284,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1985-03-22,10000000,33000000,TRUE,3
tt0096487,Young Guns,1988,R,107 min,"Action,Western",6.8,"A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",Christopher Cain,/name/nm0128883/,"Emilio Estevez, 
Kiefer Sutherland, 
Lou Diamond Phillips, 
Charlie Sheen","/name/nm0000389/,/name/nm0000662/,/name/nm0001617/,/name/nm0000221/",63684,45661556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1988-02-17,13000000,44726644,TRUE,2
tt1533749,Shaolin,2011,R,131 min,"Action,Drama",6.8,"After ambushing and killing his rival, losing everything in the process, dispirited warlord Hou Jie turns to a Shaolin monastery seeking salvation.",Benny Chan,/name/nm0150802/,"Shaoqun Yu, 
Chen Zhiui, 
Xing Yu, 
Jing Wu","/name/nm3195061/,/name/nm5507552/,/name/nm1789084/,/name/nm0943104/",19683,64327,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2011-01-20,29000000,42982973,FALSE,1
tt0108149,Six Degrees of Separation,1993,R,112 min,"Comedy,Drama,Mystery",6.8,"An affluent New York City couple finds their lives touched, intruded upon, and compelled by a mysterious young black man who is never quite who he says he is.",Fred Schepisi,/name/nm0770961/,"Will Smith, 
Stockard Channing, 
Donald Sutherland, 
Ian McKellen","/name/nm0000226/,/name/nm0000330/,/name/nm0000661/,/name/nm0005212/",21649,6410676,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1993-12-08,12000000,6400000,FALSE,12
tt3168230,Mr. Holmes,2015,PG,104 min,"Drama,Mystery",6.8,"An aged, retired Sherlock Holmes deals with dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again.",Bill Condon,/name/nm0174374/,"Ian McKellen, 
Laura Linney, 
Hiroyuki Sanada, 
Hattie Morahan","/name/nm0005212/,/name/nm0001473/,/name/nm0760796/,/name/nm0602455/",65453,17737646,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015-06-19,11000000,29400000,TRUE,6
tt1070858,The Secrets of Jonathan Sperry,2008,PG,96 min,"Drama,Family",6.8,"In 1970, 75-year-old Jonathan Sperry starts mentoring three boys--Dustin, Albert, and Mark--to follow the Lord.",Rich Christiano,/name/nm0160126/,"Gavin MacLeod, 
Jansen Panettiere, 
Robert Guillaume, 
Frankie Ryan Manriquez","/name/nm0533891/,/name/nm1429242/,/name/nm0347039/,/name/nm1276546/",1536,1355079,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2008-04-27,1000000,1355079,FALSE,4
tt0097731,Let It Ride,1989,PG-13,90 min,"Comedy,Action",6.8,"A nosy cab driver gets a hot tip on a race horse and wins big, but he can't seem to stop gambling. Will he go broke or walk home with a pretty penny?",Joe Pytka,/name/nm0701592/,"Richard Dreyfuss, 
Teri Garr, 
David Johansen, 
Jennifer Tilly","/name/nm0000377/,/name/nm0000414/,/name/nm0423774/,/name/nm0000236/",6499,4973285,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1989-08-18,18000000,5000000,FALSE,8
tt1564349,Dolphin Tale,2011,PG,113 min,"Drama,Family",6.8,A story centered on the friendship between a boy and a dolphin whose tail was lost in a crab trap.,Charles Martin Smith,/name/nm0001747/,"Morgan Freeman, 
Ashley Judd, 
Harry Connick Jr., 
Nathan Gamble","/name/nm0000151/,/name/nm0000171/,/name/nm0001065/,/name/nm1997480/",24786,72286779,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011-09-23,37000000,96068724,TRUE,9
tt0124879,Simon Birch,1998,PG,114 min,"Comedy,Drama,Family",6.8,A young boy with stunted growth is convinced that God has a great purpose for him.,Mark Steven Johnson,/name/nm0425756/,"Ian Michael Smith, 
Joseph Mazzello, 
Ashley Judd, 
Oliver Platt","/name/nm0808508/,/name/nm0001515/,/name/nm0000171/,/name/nm0001624/",21632,18252684,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998-09-11,30000000,18310591,FALSE,9
tt0299458,All the Real Girls,2003,R,108 min,"Drama,Romance",6.7,Small-town love story of a young man with a reputation for womanizing and his best friend's sister.,David Gordon Green,/name/nm0337773/,"Zooey Deschanel, 
Paul Schneider, 
Patricia Clarkson, 
Shea Whigham","/name/nm0221046/,/name/nm0773973/,/name/nm0165101/,/name/nm0924154/",10854,548712,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2003-08-01,2500000,703020,FALSE,8
tt0120834,Snow Falling on Cedars,1999,PG-13,127 min,"Drama,Mystery,Romance",6.7,"A Japanese-American fisherman is accused of killing his neighbor at sea. In the 1950s, race figures into the trial. So does reporter Ishmael.",Scott Hicks,/name/nm0382956/,"Ethan Hawke, 
Max von Sydow, 
Yûki Kudô, 
Reeve Carney","/name/nm0000160/,/name/nm0001884/,/name/nm0473802/,/name/nm0138840/",14302,14378353,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1999-12-22,35000000,14378353,FALSE,12
tt4538916,Finding Your Feet,2017,PG-13,111 min,"Comedy,Drama,Family",6.7,"On the eve of retirement a middle class, judgmental snob discovers her husband has been having an affair with her best friend and is forced into exile with her bohemian sister who lives on an impoverished inner-city council estate.",Richard Loncraine,/name/nm0518644/,"Imelda Staunton, 
Celia Imrie, 
Timothy Spall, 
Joanna Lumley","/name/nm0001767/,/name/nm0408309/,/name/nm0001758/,/name/nm0525921/",6864,1418682,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017-12-26,7154497,14200000,FALSE,12
tt0420087,A Prairie Home Companion,2006,PG-13,105 min,"Comedy,Drama,Music",6.7,"A look at what goes on backstage during the last broadcast of America's most celebrated radio show, where singing cowboys Dusty and Lefty, a country music siren, and a host of others hold court.",Robert Altman,/name/nm0000265/,"Lily Tomlin, 
Meryl Streep, 
Woody Harrelson, 
John C. Reilly","/name/nm0005499/,/name/nm0000658/,/name/nm0000437/,/name/nm0000604/",23132,20342852,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2006-06-09,10000000,26716191,TRUE,6
tt3236120,I'll See You in My Dreams,2015,PG-13,92 min,"Comedy,Drama,Romance",6.7,A widow and former songstress discovers that life can begin anew at any age.,Brett Haley,/name/nm1417640/,"Blythe Danner, 
Martin Starr, 
Sam Elliott, 
Malin Akerman","/name/nm0001100/,/name/nm0771414/,/name/nm0000385/,/name/nm0015196/",7682,7425963,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015-05-15,1000000,7400000,TRUE,5
